Data as of,Start week,End Week,State,Sex,Age group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
08/12/2020,02/01/2020,08/08/2020,United States,All,Under 1 year,16,"9,159",83,2,15,112,
08/12/2020,02/01/2020,08/08/2020,United States,All,1-4 years,10,"1,751",56,2,41,105,
08/12/2020,02/01/2020,08/08/2020,United States,All,5-14 years,23,"2,714",88,7,51,155,
08/12/2020,02/01/2020,08/08/2020,United States,All,15-24 years,242,"17,079",340,81,52,549,
08/12/2020,02/01/2020,08/08/2020,United States,All,25-34 years,"1,133","35,456","1,297",499,150,"2,067",
08/12/2020,02/01/2020,08/08/2020,United States,All,35-44 years,"2,920","50,210","2,867","1,257",243,"4,744",
08/12/2020,02/01/2020,08/08/2020,United States,All,45-54 years,"7,721","93,272","7,383","3,475",574,"12,099",
08/12/2020,02/01/2020,08/08/2020,United States,All,55-64 years,"18,579","214,898","19,984","8,669","1,225","30,901",
08/12/2020,02/01/2020,08/08/2020,United States,All,65-74 years,"31,488","326,074","34,038","14,673","1,427","52,049",
08/12/2020,02/01/2020,08/08/2020,United States,All,75-84 years,"39,348","400,208","42,629","17,812","1,459","65,423",
08/12/2020,02/01/2020,08/08/2020,United States,All,85 years and over,"47,712","501,561","47,346","18,758","1,368","77,496",
08/12/2020,02/01/2020,08/08/2020,United States,All,All ages,"149,192","1,652,382","156,111","65,235","6,605","245,700",
08/12/2020,02/01/2020,08/08/2020,United States,Male,Under 1 year,11,"5,086",53,2,8,70,
08/12/2020,02/01/2020,08/08/2020,United States,Male,1-4 years,5,"1,026",29,1,25,58,
